gene,iCUB
lpg0001,57.16907323887258
lpg0002,57.20125143818026
lpg0003,58.034193758941875
lpg0004,58.84023155101864
lpg0005,57.64795130583651
lpg0006,59.27777971007744
lpg0007,56.26551863196315
lpg0008,58.14579932267795
lpg0009,51.69044103206893
lpg0010,57.957012564287744
lpg0011,54.37836726815741
lpg0012,58.26476187795887
lpg0013,55.636913011458745
lpg0014,57.08416326823695
lpg0015,56.597604989264475
lpg0016,56.75325929239191
lpg0017,57.004336184548116
lpg0018,58.510504422673094
lpg0019,58.12486315744812
lpg0020,57.57759532096258
lpg0021,52.986822740072384
lpg0022,58.597359661069675
lpg0023,56.12725228862716
lpg0024,52.41767620943586
lpg0025,54.068816870471075
lpg0026,58.50571565228902
lpg0027,58.56866561640604
lpg0028,56.41723909096126
lpg0029,58.26019074162369
lpg0030,56.89440413222644
lpg0031,44.079056550438196
lpg0032,56.93665026918333
lpg0033,56.99551087101611
lpg0034,56.906868388511434
lpg0035,53.74092832586174
lpg0036,56.794682491661746
lpg0037,57.08349969422739
lpg0038,58.22220857189273
lpg0039,51.28453118747278
lpg0040,57.714618479870545
lpg0041,59.433193671002826
lpg0042,58.131128339884306
lpg0043,56.90249506658464
lpg0044,58.14378081165979
lpg0045,46.79497523926861
lpg0046,51.92582522341371
lpg0047,53.7165800951298
lpg0048,57.80409264913379
lpg0049,57.77901622531903
lpg0050,55.496916879079905
